CustomerID,Recency,Frequency,Monetary,AvgOrderValue,StdOrderValue,TotalOrders,TotalItems,R_Score,F_Score,M_Score,RFM_Score,RFM_Numeric,Customer_Segment
15489.0,35,5,1285.3300000000002,20.08,11.37,64,656,4,4,4,444,12,Champions
15490.0,65,1,210.85,8.43,8.1,25,82,3,1,1,311,5,Others
15493.0,24,4,2168.27,6.71,5.86,323,655,4,4,5,445,13,Champions
15494.0,113,3,2422.02,9.85,13.52,246,1913,2,3,5,235,10,Need_Attention
15495.0,14,1,246.5,12.32,6.37,20,194,5,1,1,511,7,New_Customers
15496.0,266,1,146.14,6.64,4.71,22,98,1,1,1,111,3,Hibernating
15497.0,17,7,7395.19,69.77,33.98,106,2313,4,5,5,455,14,Champions
15498.0,1,19,12633.18,27.64,28.34,457,6493,5,5,5,555,15,Champions
15499.0,358,1,158.65,3.87,2.92,41,59,1,1,1,111,3,Hibernating
15501.0,39,2,399.95,5.8,4.13,69,205,3,3,2,332,8,Promising
15502.0,3,5,3548.34,24.47,20.76,145,1613,5,4,5,545,14,Champions
15503.0,361,1,116.26,2.28,1.66,51,60,1,1,1,111,3,Hibernating
15504.0,155,3,349.87,6.86,4.98,51,108,2,3,2,232,7,About_To_Sleep
15506.0,16,3,1058.25,9.45,9.54,112,795,4,3,4,434,11,Potential_Loyalists
15509.0,15,1,152.41,5.86,4.19,26,58,4,1,1,411,6,New_Customers
15512.0,25,2,210.58,8.42,9.69,25,167,4,3,1,431,8,Others
15513.0,0,18,12992.33,51.15,47.11,254,5122,5,5,5,555,15,Champions
15514.0,14,7,2368.34,15.68,16.99,151,1989,5,5,5,555,15,Champions
15515.0,22,1,171.81,24.54,17.62,7,131,4,1,1,411,6,New_Customers
15518.0,14,7,2268.44,9.53,8.48,238,1547,5,5,5,555,15,Champions
15519.0,18,2,344.61,9.31,17.33,37,116,4,3,2,432,9,Potential_Loyalists
15521.0,35,8,4098.04,18.8,20.57,218,2671,4,5,5,455,14,Champions
15523.0,23,15,16847.18,83.4,104.21,202,15501,4,5,5,455,14,Champions
15524.0,241,1,151.4,18.92,6.2,8,24,1,1,1,111,3,Hibernating
15525.0,8,2,430.78000000000003,5.98,5.33,72,253,5,3,2,532,10,Potential_Loyalists
15527.0,29,15,3126.36,18.72,15.34,167,1220,4,5,5,455,14,Champions
15529.0,1,2,1116.72,8.09,6.66,138,992,5,3,4,534,12,Potential_Loyalists
15530.0,147,1,311.37,8.9,7.71,35,390,2,1,2,212,5,Hibernating
15532.0,11,6,2174.12,5.94,6.58,366,822,5,5,5,555,15,Champions
15534.0,360,1,162.25,20.28,10.19,8,63,1,1,1,111,3,Hibernating
15535.0,39,2,541.47,9.34,7.59,58,179,3,3,3,333,9,Promising
15536.0,44,1,259.09,16.19,7.74,16,242,3,1,2,312,6,Others
15538.0,172,6,3358.4,239.89,265.49,14,1016,2,5,5,255,12,Need_Attention
15540.0,10,1,247.38,15.46,6.62,16,244,5,1,1,511,7,New_Customers
15542.0,147,3,855.71,3.79,3.62,226,418,2,3,3,233,8,Need_Attention
15543.0,94,1,114.4,4.09,4.8,28,81,2,1,1,211,4,Hibernating
15544.0,7,12,4615.72,15.49,8.65,298,3910,5,5,5,555,15,Champions
15545.0,6,1,135.32999999999998,4.37,4.65,31,75,5,1,1,511,7,New_Customers
15546.0,241,2,1079.1000000000001,89.93,43.07,12,198,1,3,4,134,8,At_Risk
15547.0,11,12,5146.45,8.08,9.14,637,3279,5,5,5,555,15,Champions
15548.0,230,1,158.09,6.87,10.66,23,64,1,1,1,111,3,Hibernating
15549.0,56,5,652.7,13.89,11.34,47,242,3,4,3,343,10,Loyal_Customers
15550.0,13,8,1635.42,9.4,18.36,174,844,5,5,4,554,14,Champions
15551.0,29,6,1243.75,10.91,8.55,114,578,4,5,4,454,13,Champions
15552.0,258,1,162.4,12.49,8.64,13,106,1,1,1,111,3,Hibernating
15555.0,0,22,7267.83,9.4,11.79,773,4579,5,5,5,555,15,Champions
15558.0,274,1,202.68,8.81,14.21,23,73,1,1,1,111,3,Hibernating
15559.0,203,1,1109.4,17.89,6.06,62,526,1,1,4,114,6,Others
15560.0,32,2,153.52,15.35,2.55,10,72,4,3,1,431,8,Others
15561.0,18,4,1133.8,17.44,13.66,65,1067,4,4,4,444,12,Champions
15562.0,59,2,536.88,16.78,30.92,32,521,3,3,3,333,9,Promising
15563.0,149,3,1459.02,10.13,7.46,144,1504,2,3,4,234,9,Need_Attention
15564.0,98,2,70.74000000000001,17.69,12.9,4,42,2,3,1,231,6,Others
15566.0,27,2,227.87,18.99,10.43,12,153,4,3,1,431,8,Others
15569.0,25,5,2207.74,20.25,59.75,109,1068,4,4,5,445,13,Champions
15570.0,4,14,5105.32,11.22,10.25,455,2181,5,5,5,555,15,Champions
15571.0,21,10,3241.92,5.97,12.18,543,2147,4,5,5,455,14,Champions
15572.0,15,3,1431.78,10.93,7.38,131,876,4,3,4,434,11,Potential_Loyalists
15573.0,253,3,597.23,5.24,6.16,114,415,1,3,3,133,7,At_Risk
15574.0,7,3,774.84,4.23,6.09,183,577,5,3,3,533,11,Potential_Loyalists
15575.0,254,1,30.1,10.03,4.5,3,6,1,1,1,111,3,Hibernating
15577.0,358,2,137.15,6.86,6.5,20,31,1,3,1,131,5,Others
15579.0,18,3,923.03,8.17,7.27,113,596,4,3,3,433,10,Potential_Loyalists
15580.0,11,8,1375.39,6.11,5.75,225,955,5,5,4,554,14,Champions
15581.0,1,26,4076.9700000000003,7.29,8.31,559,2849,5,5,5,555,15,Champions
15583.0,11,1,95.96,2.46,2.06,39,56,5,1,1,511,7,New_Customers
15584.0,34,2,547.34,5.59,7.35,98,170,4,3,3,433,10,Potential_Loyalists
15586.0,227,3,1139.1000000000001,29.98,20.66,38,1338,1,3,4,134,8,At_Risk
15587.0,27,3,608.4,121.68,69.11,5,216,4,3,3,433,10,Potential_Loyalists
15588.0,312,1,579.6,144.9,57.29,4,96,1,1,3,113,5,Others
15590.0,17,5,1496.6,17.2,5.64,87,832,4,4,4,444,12,Champions
15591.0,217,3,217.9,31.13,22.67,7,58,1,3,1,131,5,Others
15595.0,122,1,357.59999999999997,89.4,90.93,4,144,2,1,2,212,5,Hibernating
15596.0,0,5,1723.45,17.41,5.83,99,815,5,4,4,544,13,Champions
15597.0,210,1,238.8,15.92,5.8,15,114,1,1,1,111,3,Hibernating
15598.0,62,1,307.34,13.97,4.28,22,244,3,1,2,312,6,Others
15599.0,80,1,488.32,15.75,4.95,31,380,2,1,2,212,5,Hibernating
15600.0,63,4,1199.31,16.89,8.61,71,657,3,4,4,344,11,Loyal_Customers
15601.0,7,17,8183.56,17.71,12.4,462,6078,5,5,5,555,15,Champions
15602.0,3,8,1932.64,23.57,17.5,82,1212,5,5,4,554,14,Champions
15603.0,283,1,40.0,20.0,0.0,2,32,1,1,1,111,3,Hibernating
15605.0,8,5,738.57,16.79,6.56,44,271,5,4,3,543,12,Loyal_Customers
15606.0,25,8,2310.83,33.98,27.88,68,723,4,5,5,455,14,Champions
15607.0,178,8,1604.21,16.71,9.74,96,1268,1,5,4,154,10,At_Risk
15608.0,50,1,692.3,15.38,6.14,45,548,3,1,3,313,7,Others
15611.0,18,13,1405.83,27.57,21.36,51,243,4,5,4,454,13,Champions
15613.0,245,1,433.71999999999997,16.06,11.33,27,700,1,1,2,112,4,Hibernating
15614.0,72,4,3147.36,38.86,34.09,81,1632,2,4,5,245,11,Need_Attention
15615.0,25,24,10974.23,22.96,17.64,478,6582,4,5,5,455,14,Champions
15616.0,73,1,317.11,24.39,16.4,13,137,2,1,2,212,5,Hibernating
15617.0,31,3,828.5500000000001,19.73,10.72,42,485,4,3,3,433,10,Potential_Loyalists
15620.0,44,1,389.18,13.42,3.65,29,334,3,1,2,312,6,Others
15622.0,62,8,4143.05,17.19,8.0,241,2417,3,5,5,355,13,Loyal_Customers
15623.0,28,7,2136.02,24.0,15.83,89,962,4,5,4,454,13,Champions
15625.0,11,5,1702.1399999999999,15.91,6.81,107,1832,5,4,4,544,13,Champions
15626.0,56,1,391.72,12.64,4.13,31,372,3,1,2,312,6,Others
15627.0,92,2,566.9,23.62,21.99,24,344,2,3,3,233,8,Need_Attention
15628.0,1,9,2782.02,17.07,7.45,163,1925,5,5,5,555,15,Champions
15629.0,85,4,2240.9,29.1,15.84,77,1518,2,4,5,245,11,Need_Attention
15630.0,279,1,295.05,14.75,4.44,20,187,1,1,2,112,4,Hibernating
15631.0,277,1,596.67,15.3,4.88,39,525,1,1,3,113,5,Others
15633.0,144,13,4335.96,24.64,20.75,176,2048,2,5,5,255,12,Need_Attention
15634.0,18,1,311.1,16.37,5.12,19,128,4,1,2,412,7,New_Customers
15635.0,30,1,100.35,50.18,34.9,2,5,4,1,1,411,6,New_Customers
15636.0,72,2,719.82,22.49,10.26,32,276,2,3,3,233,8,Need_Attention
15637.0,48,4,574.23,22.09,19.9,26,523,3,4,3,343,10,Loyal_Customers
15638.0,13,6,2265.2,90.61,52.47,25,1134,5,5,5,555,15,Champions
15639.0,86,2,639.76,14.54,6.86,44,526,2,3,3,233,8,Need_Attention
15640.0,7,15,11411.92,40.9,45.74,279,5748,5,5,5,555,15,Champions
15641.0,31,8,3458.35,18.01,10.3,192,2860,4,5,5,455,14,Champions
15642.0,364,1,105.78,17.63,4.71,6,270,1,1,1,111,3,Hibernating
15645.0,49,2,443.16,27.7,22.12,16,140,3,3,2,332,8,Promising
15646.0,7,3,526.97,10.54,5.75,50,657,5,3,3,533,11,Potential_Loyalists
15647.0,50,1,169.0,15.36,4.34,11,124,3,1,1,311,5,Others
15649.0,2,3,1354.35,135.44,161.38,10,293,5,3,4,534,12,Potential_Loyalists
15650.0,156,2,553.88,15.39,3.76,36,210,2,3,3,233,8,Need_Attention
15651.0,55,2,612.76,21.88,16.8,28,392,3,3,3,333,9,Promising
15652.0,22,4,1068.2,13.19,18.2,81,449,4,4,4,444,12,Champions
15658.0,7,4,1399.3700000000001,20.58,11.5,68,449,5,4,4,544,13,Champions
15659.0,21,2,226.04,22.6,16.03,10,50,4,3,1,431,8,Others
15660.0,0,7,1212.13,17.07,9.92,71,843,5,5,4,554,14,Champions
15661.0,14,6,906.15,23.23,21.05,39,543,5,5,3,553,13,Loyal_Customers
15662.0,296,2,283.73,23.64,16.9,12,145,1,3,2,132,6,Others
15664.0,84,3,867.6,16.37,9.84,53,373,2,3,3,233,8,Need_Attention
15665.0,46,3,1764.86,10.32,10.0,171,1123,3,3,4,334,10,Promising
15666.0,107,2,632.94,9.45,7.89,67,469,2,3,3,233,8,Need_Attention
15670.0,191,1,152.15,21.74,16.69,7,41,1,1,1,111,3,Hibernating
15672.0,360,1,45.300000000000004,15.1,2.48,3,10,1,1,1,111,3,Hibernating
15673.0,86,5,3478.09,26.75,23.7,130,1823,2,4,5,245,11,Need_Attention
15674.0,52,8,4501.63,18.99,9.46,237,2373,3,5,5,355,13,Loyal_Customers
15675.0,39,1,218.35,15.6,3.43,14,97,3,1,1,311,5,Others
15677.0,56,2,648.4,16.63,7.85,39,356,3,3,3,333,9,Promising
15678.0,30,2,1473.24,18.42,12.22,80,838,4,3,4,434,11,Potential_Loyalists
15680.0,1,8,3173.9,16.88,12.96,188,2122,5,5,5,555,15,Champions
15681.0,14,9,1563.54,44.67,28.21,35,576,5,5,4,554,14,Champions
15682.0,234,2,318.24,12.73,3.75,25,222,1,3,2,132,6,Others
15683.0,108,1,330.79,20.67,6.47,16,201,2,1,2,212,5,Hibernating
15684.0,182,3,173.95,15.81,8.41,11,77,1,3,1,131,5,Others
15685.0,85,1,55.980000000000004,3.29,3.72,17,36,2,1,1,211,4,Hibernating
15686.0,55,1,90.0,90.0,,1,72,3,1,1,311,5,Others
15688.0,53,1,190.57,7.06,5.71,27,95,3,1,1,311,5,Others
15689.0,252,1,266.93,17.8,10.22,15,123,1,1,2,112,4,Hibernating
15691.0,29,3,434.5,36.21,24.85,12,140,4,3,2,432,9,Potential_Loyalists
15693.0,294,1,37.5,37.5,,1,30,1,1,1,111,3,Hibernating
15694.0,0,12,4331.41,56.25,57.7,77,981,5,5,5,555,15,Champions
15695.0,232,2,721.0600000000001,19.49,11.51,37,272,1,3,3,133,7,At_Risk
15696.0,58,5,1170.1100000000001,22.08,11.91,53,371,3,4,4,344,11,Loyal_Customers
15697.0,324,1,246.75,17.62,5.13,14,127,1,1,1,111,3,Hibernating
15698.0,259,1,46.2,23.1,11.46,2,60,1,1,1,111,3,Hibernating
15702.0,111,2,140.39,4.68,5.61,30,103,2,3,1,231,6,Others
15704.0,137,2,1441.04,16.56,13.74,87,681,2,3,4,234,9,Need_Attention
15708.0,4,3,969.19,9.6,6.31,101,369,5,3,3,533,11,Potential_Loyalists
15709.0,224,1,194.6,9.27,10.31,21,48,1,1,1,111,3,Hibernating
15710.0,52,1,898.87,8.17,7.4,110,641,3,1,3,313,7,Others
15711.0,191,2,420.25,16.81,4.35,25,199,1,3,2,132,6,Others
15712.0,14,7,2400.05,21.24,11.7,113,791,5,5,5,555,15,Champions
15713.0,1,3,654.09,15.57,5.07,42,360,5,3,3,533,11,Potential_Loyalists
15714.0,88,3,453.93,32.42,33.63,14,175,2,3,2,232,7,About_To_Sleep
15715.0,190,5,658.02,17.32,5.91,38,246,1,4,3,143,8,At_Risk
15716.0,4,8,1913.55,9.29,10.29,206,1070,5,5,4,554,14,Champions
15717.0,56,4,456.70000000000005,26.86,10.51,17,154,3,4,2,342,9,Promising
15718.0,175,1,293.79,16.32,4.28,18,95,1,1,2,112,4,Hibernating
15719.0,16,18,5165.9,6.16,5.94,839,2638,4,5,5,455,14,Champions
15720.0,185,1,140.49,5.62,3.52,25,46,1,1,1,111,3,Hibernating
15722.0,80,6,3022.79,27.23,26.21,111,1256,2,5,5,255,12,Need_Attention
15723.0,46,3,740.0,8.71,11.52,85,354,3,3,3,333,9,Promising
15724.0,35,1,92.6,15.43,3.13,6,44,4,1,1,411,6,New_Customers
15726.0,25,1,321.91,14.0,6.16,23,123,4,1,2,412,7,New_Customers
15727.0,22,8,4212.65,10.97,21.84,384,2845,4,5,5,455,14,Champions
15728.0,14,2,544.6,45.38,25.57,12,132,5,3,3,533,11,Potential_Loyalists
15729.0,35,2,107.55000000000001,17.92,1.73,6,19,4,3,1,431,8,Others
15730.0,16,2,605.7,14.77,4.43,41,372,4,3,3,433,10,Potential_Loyalists
15731.0,188,1,125.3,15.66,4.86,8,122,1,1,1,111,3,Hibernating
15732.0,7,9,1387.95,15.42,6.06,90,1146,5,5,4,554,14,Champions
15734.0,71,2,923.85,54.34,77.15,17,170,2,3,3,233,8,Need_Attention
15735.0,56,1,327.68,17.25,5.29,19,206,3,1,2,312,6,Others
15736.0,70,2,1767.1200000000001,17.67,7.8,100,1208,3,3,4,334,10,Promising
15738.0,7,26,8560.55,26.5,20.38,323,6303,5,5,5,555,15,Champions
15741.0,93,2,208.62,17.39,5.92,12,70,2,3,1,231,6,Others
15742.0,254,1,156.87,3.83,3.33,41,51,1,1,1,111,3,Hibernating
15747.0,10,6,1553.17,12.33,12.49,126,878,5,5,4,554,14,Champions
15748.0,84,2,465.45,29.09,98.1,16,211,2,3,2,232,7,About_To_Sleep
15750.0,1,12,4330.461,12.16,8.98,356,2806,5,5,5,555,15,Champions
15751.0,95,11,1380.44,10.62,7.65,130,443,2,5,4,254,11,Need_Attention
15752.0,7,3,1557.96,7.99,7.41,195,985,5,3,4,534,12,Potential_Loyalists
15754.0,128,6,2579.04,25.04,20.16,103,1563,2,5,5,255,12,Need_Attention
15755.0,14,11,3628.87,15.78,5.56,230,2607,5,5,5,555,15,Champions
15757.0,21,4,2225.94,15.04,5.45,148,1266,4,4,5,445,13,Champions
15759.0,146,4,577.89,57.79,52.72,10,463,2,4,3,243,9,Need_Attention
15761.0,77,1,143.05,28.61,10.92,5,31,2,1,1,211,4,Hibernating
15764.0,69,2,1223.1100000000001,17.73,7.79,69,895,3,3,4,334,10,Promising
15765.0,301,1,370.63,14.83,4.45,25,335,1,1,2,112,4,Hibernating
15766.0,91,2,516.0,34.4,35.02,15,164,2,3,3,233,8,Need_Attention
15768.0,111,31,14687.06,12.44,13.53,1181,3971,2,5,5,255,12,Need_Attention
15769.0,6,21,32451.6,345.23,150.3,94,19432,5,5,5,555,15,Champions
15770.0,247,1,321.45,17.86,2.66,18,67,1,1,2,112,4,Hibernating
15771.0,239,3,1006.54,35.95,44.01,28,512,1,3,4,134,8,At_Risk
15772.0,53,1,280.88,17.56,5.63,16,110,3,1,2,312,6,Others
15773.0,44,1,138.84,3.75,3.97,37,99,3,1,1,311,5,Others
15774.0,53,5,1017.5400000000001,11.97,8.25,85,378,3,4,4,344,11,Loyal_Customers
15775.0,266,1,45.599999999999994,22.8,6.45,2,192,1,1,1,111,3,Hibernating
15777.0,31,3,715.5,39.75,28.32,18,221,4,3,3,433,10,Potential_Loyalists
15778.0,66,1,307.95000000000005,18.11,2.89,17,101,3,1,2,312,6,Others
15779.0,98,2,124.08000000000001,15.51,3.32,8,20,2,3,1,231,6,Others
15782.0,65,1,1399.36,77.74,59.65,18,980,3,1,4,314,8,Others
15784.0,102,2,848.33,19.73,12.09,43,381,2,3,3,233,8,Need_Attention
15785.0,14,11,3640.96,25.64,24.17,142,2867,5,5,5,555,15,Champions
15786.0,52,2,3582.62,18.0,9.39,199,2617,3,3,5,335,11,Promising
15788.0,143,1,221.83,15.84,5.25,14,115,2,1,1,211,4,Hibernating
15789.0,66,5,1610.71,14.25,4.88,113,2061,3,4,4,344,11,Loyal_Customers
15791.0,164,3,1995.65,21.69,12.06,92,1239,2,3,4,234,9,Need_Attention
15792.0,34,2,933.84,16.38,5.44,57,606,4,3,3,433,10,Potential_Loyalists
15793.0,13,5,1433.96,79.66,52.46,18,1132,5,4,4,544,13,Champions
15794.0,371,2,777.0,51.8,44.91,15,288,1,3,3,133,7,At_Risk
15795.0,65,7,1369.8600000000001,15.39,6.69,89,830,3,5,4,354,12,Loyal_Customers
15796.0,9,9,2463.02,15.3,11.96,161,873,5,5,5,555,15,Champions
15797.0,216,2,613.6800000000001,153.42,14.29,4,408,1,3,3,133,7,At_Risk
15798.0,127,3,1535.37,18.5,7.35,83,915,2,3,4,234,9,Need_Attention
15799.0,53,1,537.2,9.59,10.15,56,386,3,1,3,313,7,Others
15800.0,88,5,530.18,4.61,9.46,115,243,2,4,3,243,9,Need_Attention
15803.0,80,3,1513.84,35.21,20.17,43,740,2,3,4,234,9,Need_Attention
15805.0,20,13,4660.75,20.26,17.04,230,2838,4,5,5,455,14,Champions
15807.0,43,2,913.62,22.84,10.59,40,1102,3,3,3,333,9,Promising
15808.0,4,18,14482.03,22.91,25.49,632,5775,5,5,5,555,15,Champions
15809.0,94,2,758.6700000000001,32.99,60.43,23,399,2,3,3,233,8,Need_Attention
15810.0,21,4,1607.06,20.87,17.69,77,792,4,4,4,444,12,Champions
15811.0,0,2,1557.38,9.98,9.76,156,805,5,3,4,534,12,Potential_Loyalists
15812.0,70,7,3400.33,40.48,84.94,84,2528,3,5,5,355,13,Loyal_Customers
15814.0,28,2,689.11,26.5,16.34,26,457,4,3,3,433,10,Potential_Loyalists
15816.0,177,2,144.15,13.1,14.57,11,54,1,3,1,131,5,Others
15817.0,55,3,2766.4,18.2,8.79,152,1596,3,3,5,335,11,Promising
15818.0,223,1,340.5,30.95,41.82,11,284,1,1,2,112,4,Hibernating
15819.0,66,6,2029.3400000000001,14.81,6.29,137,1571,3,5,4,354,12,Loyal_Customers
15822.0,128,4,954.59,29.83,16.28,32,575,2,4,3,243,9,Need_Attention
15823.0,7,3,3882.17,25.05,15.98,155,1774,5,3,5,535,13,Potential_Loyalists
15824.0,88,2,890.94,34.27,19.53,26,478,2,3,3,233,8,Need_Attention
15826.0,203,1,943.97,18.51,10.94,51,861,1,1,3,113,5,Others
15827.0,7,16,1957.98,16.88,7.78,116,942,5,5,4,554,14,Champions
15828.0,10,1,1108.82,14.98,10.49,74,367,5,1,4,514,10,Others
15833.0,372,1,80.4,16.08,3.25,5,24,1,1,1,111,3,Hibernating
15834.0,11,3,1539.24,14.66,4.4,105,854,5,3,4,534,12,Potential_Loyalists
15837.0,120,1,385.03000000000003,13.75,4.8,28,216,2,1,2,212,5,Hibernating
15838.0,2,16,40519.92,964.76,2513.45,42,46296,5,5,5,555,15,Champions
15841.0,21,5,1518.35,33.74,27.46,45,1449,4,4,4,444,12,Champions
15842.0,28,2,548.8000000000001,21.95,12.93,25,296,4,3,3,433,10,Potential_Loyalists
15845.0,171,3,714.51,19.85,9.34,36,202,2,3,3,233,8,Need_Attention
15846.0,20,1,107.01,3.69,2.28,29,79,4,1,1,411,6,New_Customers
15847.0,63,3,433.3,16.67,10.91,26,194,3,3,2,332,8,Promising
15848.0,256,1,137.99,4.06,3.32,34,45,1,1,1,111,3,Hibernating
15850.0,11,4,771.87,3.54,3.05,218,1036,5,4,3,543,12,Loyal_Customers
15851.0,161,1,109.73,13.72,14.67,8,67,2,1,1,211,4,Hibernating
15852.0,161,1,96.55,8.78,7.85,11,12,2,1,1,211,4,Hibernating
15854.0,11,9,2609.16,22.11,43.87,118,765,5,5,5,555,15,Champions
15855.0,111,1,340.48,22.7,20.54,15,242,2,1,2,212,5,Hibernating
15856.0,0,26,17703.63,35.13,38.15,504,9359,5,5,5,555,15,Champions
15857.0,65,1,273.48,27.35,21.73,10,276,3,1,2,312,6,Others
15858.0,2,9,2508.77,8.62,7.91,291,1751,5,5,5,555,15,Champions
15859.0,67,1,438.46,19.93,10.41,22,174,3,1,2,312,6,Others
15860.0,3,10,1498.8,6.84,5.91,219,894,5,5,4,554,14,Champions
15861.0,91,4,1222.28,4.93,6.12,248,1309,2,4,4,244,10,Need_Attention
15862.0,8,10,2033.64,4.9,4.87,415,1059,5,5,4,554,14,Champions
15863.0,252,3,286.26,4.85,4.8,59,143,1,3,2,132,6,Others
15864.0,16,1,244.44,81.48,70.05,3,294,4,1,1,411,6,New_Customers
15865.0,48,2,1346.29,15.65,11.82,86,773,3,3,4,334,10,Promising
15867.0,4,17,5224.81,8.87,11.15,589,3061,5,5,5,555,15,Champions
15868.0,218,1,94.53,23.63,19.83,4,57,1,1,1,111,3,Hibernating
15869.0,261,1,171.47,9.02,6.69,19,98,1,1,1,111,3,Hibernating
15870.0,31,3,506.02000000000004,7.33,11.8,69,171,4,3,3,433,10,Potential_Loyalists
15871.0,72,1,33.099999999999994,6.62,3.41,5,5,2,1,1,211,4,Hibernating
15872.0,13,2,413.0,5.16,7.18,80,280,5,3,2,532,10,Potential_Loyalists
15873.0,134,4,313.91999999999996,52.32,24.74,6,1152,2,4,2,242,8,About_To_Sleep
15874.0,22,14,6878.88,30.99,51.07,222,2568,4,5,5,455,14,Champions
15875.0,281,1,108.52,4.72,4.2,23,74,1,1,1,111,3,Hibernating
15876.0,44,2,1449.14,131.74,119.2,11,886,3,3,4,334,10,Promising
15878.0,196,2,330.77,6.49,10.1,51,243,1,3,2,132,6,Others
15879.0,39,4,1137.8,6.36,10.47,179,639,3,4,4,344,11,Loyal_Customers
15880.0,4,1,329.03,3.43,3.95,96,202,5,1,2,512,8,New_Customers
15882.0,3,6,979.62,18.84,17.48,52,538,5,5,3,553,13,Loyal_Customers
15884.0,67,2,244.60000000000002,17.47,36.01,14,152,3,3,1,331,7,Others
15885.0,18,12,1572.47,16.21,24.65,97,511,4,5,4,454,13,Champions
15886.0,51,3,871.78,17.44,15.98,50,520,3,3,3,333,9,Promising
15887.0,41,3,1027.15,27.76,21.87,37,605,3,3,4,334,10,Promising
15888.0,35,2,260.85,9.66,8.99,27,63,4,3,2,432,9,Potential_Loyalists
15889.0,4,7,1279.6,4.65,4.95,275,735,5,5,4,554,14,Champions
15890.0,29,5,535.65,53.56,53.47,10,119,4,4,3,443,11,Loyal_Customers
15892.0,304,1,128.2,3.37,4.12,38,46,1,1,1,111,3,Hibernating
15893.0,116,1,305.28000000000003,305.28,,1,288,2,1,2,212,5,Hibernating
15894.0,4,1,151.44,4.45,4.85,34,111,5,1,1,511,7,New_Customers
15898.0,2,22,4129.26,6.92,5.29,597,1820,5,5,5,555,15,Champions
15899.0,3,1,56.25,14.06,4.26,4,39,5,1,1,511,7,New_Customers
15900.0,48,3,549.29,6.95,9.84,79,440,3,3,3,333,9,Promising
15901.0,86,4,335.99,6.34,5.89,53,316,2,4,2,242,8,About_To_Sleep
15902.0,15,1,145.01,8.06,5.73,18,124,4,1,1,411,6,New_Customers
15903.0,13,5,3813.08,90.79,34.88,42,1516,5,4,5,545,14,Champions
15905.0,178,1,114.69,5.21,3.33,22,82,1,1,1,111,3,Hibernating
15906.0,9,3,962.5,18.87,13.61,51,205,5,3,3,533,11,Potential_Loyalists
15908.0,125,2,758.62,18.97,90.28,40,173,2,3,3,233,8,Need_Attention
15910.0,35,7,1432.29,4.05,4.73,354,1145,4,5,4,454,13,Champions
15911.0,258,8,1700.24,6.59,5.44,258,810,1,5,4,154,10,At_Risk
15912.0,71,7,810.08,10.66,20.02,76,574,2,5,3,253,10,Need_Attention
15913.0,169,1,6.300000000000001,6.3,,1,3,2,1,1,211,4,Hibernating
15914.0,13,2,205.99,15.85,28.9,13,149,5,3,1,531,9,Others
15915.0,36,1,364.45,3.23,4.01,113,414,3,1,2,312,6,Others
15916.0,1,7,1874.83,11.16,11.05,168,931,5,5,4,554,14,Champions
15917.0,241,4,407.07,3.13,3.69,130,206,1,4,2,142,7,Others
15918.0,266,1,248.65,11.84,6.79,21,87,1,1,1,111,3,Hibernating
15919.0,3,1,214.07999999999998,5.49,4.35,39,175,5,1,1,511,7,New_Customers
15920.0,59,5,401.64,8.55,11.61,47,139,3,4,2,342,9,Promising
15921.0,31,3,452.23,8.22,7.42,55,173,4,3,2,432,9,Potential_Loyalists
15922.0,8,1,369.5,33.59,17.0,11,138,5,1,2,512,8,New_Customers
15923.0,7,1,127.08,6.05,4.86,21,122,5,1,1,511,7,New_Customers
15924.0,366,1,102.82,6.85,5.65,15,103,1,1,1,111,3,Hibernating
15926.0,177,1,134.44,19.21,6.85,7,155,1,1,1,111,3,Hibernating
15927.0,282,1,106.54,7.1,4.6,15,66,1,1,1,111,3,Hibernating
15928.0,291,1,293.53,26.68,43.19,11,164,1,1,2,112,4,Hibernating
15929.0,279,1,594.0,594.0,,1,120,1,1,3,113,5,Others
15931.0,63,1,239.9,17.14,7.55,14,118,3,1,1,311,5,Others
15934.0,52,2,2190.66,75.54,53.57,29,2166,3,3,5,335,11,Promising
15936.0,14,2,282.79,14.88,3.7,19,211,5,3,2,532,10,Potential_Loyalists
15938.0,91,4,330.23,15.73,5.29,21,209,2,4,2,242,8,About_To_Sleep
15939.0,9,1,2945.38,34.65,55.08,85,1532,5,1,5,515,11,Others
15941.0,272,1,405.0,67.5,20.91,6,60,1,1,2,112,4,Hibernating
15943.0,284,2,271.28999999999996,22.61,7.85,12,183,1,3,2,132,6,Others
15944.0,28,3,1839.14,57.47,63.88,32,809,4,3,4,434,11,Potential_Loyalists
15945.0,0,4,646.27,23.08,33.08,28,345,5,4,3,543,12,Loyal_Customers
15946.0,137,3,2304.18,88.62,47.28,26,1614,2,3,5,235,10,Need_Attention
15948.0,59,1,553.85,15.82,3.8,35,285,3,1,3,313,7,Others
15950.0,10,6,5376.2,18.16,19.96,296,2635,5,5,5,555,15,Champions
15951.0,16,1,304.95,16.94,4.56,18,107,4,1,2,412,7,New_Customers
15953.0,4,11,1990.8,23.42,33.38,85,950,5,5,4,554,14,Champions
15954.0,224,1,190.75,9.54,8.84,20,119,1,1,1,111,3,Hibernating
15955.0,7,9,4242.1,23.7,12.36,179,2078,5,5,5,555,15,Champions
15956.0,186,2,617.6,34.31,73.64,18,278,1,3,3,133,7,At_Risk
